10 7.274683  0.137722
20 16.717004  0.382527
30 27.931549  0.754658 
40 40.460890  1.071389 
50 51.362673  1.488206 
60 65.049402  1.722482 
70 80.728303  2.417188 
80 95.829914  2.601316 
90 111.433328  3.666512
100 125.492418  3.475253 
110 139.253057  3.533266 
120  155.249333  4.783683 
