1  0.250000  0.000000 
2  0.530864  0.003611 
3  0.833889  0.006329 
4  1.148089  0.008939 
5  1.484691  0.011800 
6  1.809252  0.014647 
7  2.153559  0.017116 
8  2.500576  0.019721 
9  2.838978  0.021738 
10  3.175647  0.023898 
11  3.539437  0.025684 
12  3.908705  0.028828 
13  4.286531  0.031157 
14  4.652662  0.034185 
15  5.029648  0.037192 
16  5.417386  0.039690 
17  5.790778  0.042542 
18  6.170477  0.045482 
19  6.554922  0.047074 
20  6.927024  0.048799 
21  7.336208  0.051552 
22  7.736967  0.054662 
23  8.115212  0.056336 
24  8.499673  0.057953 
25  8.872796  0.060580 
26  9.269977  0.063583 
27  9.657500  0.065219 
28  10.067956  0.068039 
29  10.460773  0.069825 
30  10.870165  0.072263 
31  11.281780  0.074973 
32  11.680886  0.077118 
33  12.092857  0.079576 
34  12.485644  0.081495 
35  12.895391  0.083179 
36  13.294059  0.085972 
37  13.686816  0.088477 
38  14.073162  0.090635 
39  14.480968  0.092735 
40  14.890404  0.095392 
41  15.300872  0.096902 
42  15.692899  0.097923 
43  16.116423  0.099410 
44  16.533715  0.102615 
45  16.936636  0.103455 
46  17.362981  0.105254 
47  17.791387  0.107643 
48  18.204407  0.109231 
49  18.629296  0.111857 
50  19.054378  0.113796 
51  19.493452  0.116809 
52  19.905359  0.119033 
53  20.363017  0.122534 
54  20.783676  0.123636 
55  21.210644  0.126428 
56  21.636298  0.128652 
57  22.060604  0.130304 
58  22.493358  0.132773 
59  22.924539  0.135128 
60  23.341878  0.135713 
61  23.764731  0.138823 
62  24.215017  0.141842 
63  24.639704  0.143983 
64  25.055491  0.145872 
65  25.488242  0.147447 
66  25.930534  0.150340 
67  26.385195  0.152087 
68  26.821031  0.152913 
69  27.256976  0.154560 
70  27.685819  0.155919 
71  28.122067  0.157333 
72  28.554303  0.158744 
73  28.965548  0.159520 
74  29.394948  0.161282 
75  29.821162  0.162212 
76  30.263708  0.163522 
77  30.708749  0.165416 
78  31.154837  0.168332 
79  31.603373  0.170365 
80  32.046515  0.172542 
81  32.492411  0.174431 
82  32.929266  0.176266 
83  33.354915  0.177344 
84  33.800611  0.178871 
85  34.244710  0.179919 
86  34.702908  0.182026 
87  35.144261  0.184763 
88  35.581051  0.185336 
