1  0.250000  0.000000 
2  0.517037  0.003474 
3  0.807639  0.005736 
4  1.093956  0.008261 
5  1.378117  0.010352 
6  1.674150  0.012492 
7  1.946753  0.014001 
8  2.238080  0.015259 
9  2.539178  0.017050 
10  2.827291  0.018843 
11  3.114537  0.020138 
12  3.406943  0.021642 
13  3.692891  0.023528 
14  3.976721  0.024933 
15  4.252574  0.025893 
16  4.535586  0.027027 
17  4.803628  0.028324 
18  5.075365  0.030071 
19  5.346197  0.031096 
20  5.610733  0.031936 
21  5.884185  0.033145 
22  6.161336  0.034508 
23  6.441501  0.036172 
24  6.721671  0.037216 
25  7.006910  0.038225 
26  7.282506  0.038830 
27  7.536468  0.039108 
28  7.796044  0.039700 
29  8.078946  0.040517 
30  8.334702  0.041168 
31  8.604616  0.041776 
32  8.879927  0.043051 
33  9.141727  0.043793 
34  9.417368  0.044420 
35  9.686231  0.044829 
36  9.949285  0.045608 
37  10.196489  0.046465 
38  10.462646  0.047147 
39  10.731765  0.048151 
40  10.999188  0.049106 
41  11.256626  0.049524 
42  11.506164  0.050504 
43  11.764331  0.051946 
44  12.039097  0.052357 
45  12.289014  0.052240 
46  12.552125  0.053360 
47  12.804533  0.053649 
48  13.053162  0.054325 
49  13.321109  0.054917 
50  13.578051  0.056003 
51  13.835392  0.056544 
52  14.089802  0.057063 
53  14.345773  0.057814 
54  14.606390  0.058493 
55  14.853158  0.058675 
56  15.110238  0.058995 
57  15.373528  0.059288 
58  15.627338  0.059590 
59  15.873354  0.060154 
60  16.124367  0.060945 
61  16.371987  0.060653 
62  16.645578  0.061962 
63  16.894014  0.061685 
64  17.143963  0.062416 
65  17.419137  0.063365 
66  17.678637  0.064056 
67  17.938566  0.064541 
68  18.199187  0.065497 
69  18.452671  0.066208 
70  18.715914  0.066517 
71  18.951370  0.066691 
72  19.210531  0.067660 
73  19.444918  0.067954 
74  19.690182  0.068264 
75  19.943998  0.068636 
76  20.205202  0.069520 
77  20.454423  0.069913 
78  20.710814  0.070341 
79  20.951096  0.069946 
80  21.199112  0.070831 
81  21.451072  0.071278 
82  21.702234  0.071409 
83  21.939772  0.071628 
84  22.187630  0.072218 
85  22.431186  0.072592 
86  22.671891  0.073001 
87  22.899298  0.073150 
88  23.158758  0.073862 
89  23.401821  0.074797 
90  23.641278  0.074950 
91  23.876469  0.074546 
92  24.119265  0.075150 
93  24.368962  0.075496 
94  24.608897  0.075559 
95  24.850580  0.076192 
96  25.091877  0.076408 
97  25.338271  0.077344 
98  25.581873  0.077755 
99  25.829477  0.077814 
100  26.087781  0.078244 
101  26.327936  0.078080 
102  26.581224  0.078813 
103  26.829337  0.078851 
104  27.079869  0.079469 
105  27.327271  0.079156 
106  27.574350  0.079322 
107  27.830939  0.080124 
108  28.081572  0.080263 
109  28.321823  0.080535 
110  28.571041  0.080660 
111  28.821822  0.081334 
112  29.077968  0.081532 
113  29.319172  0.082101 
114  29.567352  0.082641 
115  29.814881  0.082764 
116  30.057367  0.082819 
117  30.306163  0.083390 
118  30.562492  0.083988 
119  30.815593  0.084309 
120  31.063487  0.084923 
121  31.302883  0.085417 
122  31.548809  0.085817 
123  31.790103  0.085495 
124  32.049621  0.086274 
125  32.304839  0.086761 
126  32.551052  0.087341 
127  32.778868  0.087510 
128  33.025934  0.087723 
129  33.260009  0.087984 
130  33.495045  0.087859 
131  33.735658  0.088446 
132  33.975721  0.088351 
133  34.222844  0.089508 
134  34.458531  0.089682 
135  34.705070  0.090122 
136  34.949839  0.090275 
137  35.193949  0.090610 
138  35.432585  0.091227 
139  35.685201  0.091407 
140  35.938116  0.091831 
141  36.188258  0.092029 
142  36.433159  0.092100 
143  36.684124  0.092587 
144  36.931834  0.093444 
145  37.165705  0.093602 
146  37.409250  0.094155 
147  37.665432  0.095112 
148  37.909624  0.095557 
149  38.156967  0.095823 
150  38.398828  0.096356 
151  38.638912  0.096862 
152  38.886504  0.097332 
153  39.125710  0.097513 
154  39.365403  0.097621 
155  39.606075  0.097869 
156  39.851337  0.098465 
157  40.095012  0.098315 
158  40.340745  0.098957 
159  40.585188  0.099271 
160  40.832367  0.099333 
161  41.080449  0.100150 
162  41.331405  0.100587 
163  41.571394  0.100882 
164  41.818520  0.100627 
165  42.059305  0.100598 
166  42.313230  0.100885 
167  42.554712  0.101509 
168  42.796115  0.101680 
169  43.040903  0.101372 
170  43.285537  0.101658 
171  43.521700  0.101791 
172  43.768169  0.102147 
173  44.011736  0.102446 
174  44.256798  0.103004 
175  44.503264  0.103352 
176  44.744606  0.103422 
177  44.974142  0.103607 
178  45.213648  0.103795 
179  45.456999  0.104621 
180  45.711002  0.104860 
181  45.952734  0.104799 
182  46.195569  0.105094 
183  46.437651  0.105309 
184  46.674774  0.105333 
185  46.921836  0.105603 
186  47.149104  0.105846 
187  47.397152  0.106453 
188  47.635788  0.106722 
189  47.885672  0.106885 
190  48.126663  0.107250 
191  48.374585  0.107235 
192  48.615626  0.107524 
193  48.854219  0.108014 
194  49.099450  0.108176 
195  49.340712  0.108626 
196  49.593126  0.108617 
197  49.842620  0.108940 
198  50.094465  0.108849 
199  50.335544  0.109320 
200  50.573374  0.109508 
201  50.814165  0.109912 
202  51.057442  0.110449 
203  51.295673  0.110592 
204  51.537216  0.110498 
205  51.783561  0.110586 
206  52.024255  0.110848 
207  52.261383  0.110815 
208  52.495853  0.111349 
209  52.729051  0.111738 
210  52.961938  0.111740 
211  53.208164  0.112225 
212  53.443245  0.112360 
213  53.688428  0.112606 
214  53.925458  0.112597 
215  54.170469  0.113255 
216  54.406005  0.113156 
217  54.639049  0.113304 
218  54.883229  0.113818 
219  55.128631  0.113876 
220  55.359890  0.114253 
221  55.599497  0.114665 
222  55.831387  0.114690 
223  56.074045  0.115370 
224  56.316060  0.115237 
225  56.566664  0.115749 
226  56.808114  0.116232 
227  57.058510  0.116356 
228  57.305281  0.116601 
229  57.546164  0.117024 
230  57.787797  0.117796 
231  58.023130  0.118074 
232  58.264080  0.118376 
233  58.504451  0.118604 
234  58.736018  0.118915 
235  58.973829  0.119135 
236  59.208182  0.119535 
237  59.443945  0.119496 
238  59.677083  0.119855 
239  59.918490  0.120318 
240  60.152660  0.120633 
241  60.386997  0.120813 
242  60.617790  0.121262 
243  60.853369  0.121341 
244  61.081124  0.121345 
245  61.316488  0.121354 
246  61.552543  0.121719 
247  61.796124  0.121979 
248  62.035379  0.121549 
249  62.268599  0.121868 
250  62.513621  0.122119 
251  62.744768  0.122329 
252  62.981570  0.122603 
253  63.206680  0.122414 
254  63.444895  0.122440 
255  63.691487  0.122717 
256  63.926314  0.122850 
257  64.162010  0.122797 
258  64.404324  0.122821 
259  64.645366  0.122977 
260  64.881483  0.123248 
261  65.117616  0.123789 
262  65.363899  0.123961 
263  65.604808  0.124092 
264  65.848965  0.124777 
265  66.094557  0.125419 
266  66.323199  0.125378 
267  66.561545  0.125457 
268  66.796044  0.125514 
269  67.032886  0.125596 
270  67.274472  0.125741 
271  67.521141  0.126181 
272  67.766145  0.126929 
